,close_time,value,histogram,signal,deal
0,2022-09-06 04:14:59,,,,
1,2022-09-06 04:29:59,,,,
2,2022-09-06 04:44:59,,,,
3,2022-09-06 04:59:59,,,,
4,2022-09-06 05:14:59,,,,
5,2022-09-06 05:29:59,,,,
6,2022-09-06 05:44:59,,,,
7,2022-09-06 05:59:59,,,,
8,2022-09-06 06:14:59,,,,
9,2022-09-06 06:29:59,,,,
10,2022-09-06 06:44:59,,,,
11,2022-09-06 06:59:59,,,,
12,2022-09-06 07:14:59,,,,
13,2022-09-06 07:29:59,,,,
14,2022-09-06 07:44:59,,,,
15,2022-09-06 07:59:59,,,,
16,2022-09-06 08:14:59,,,,
17,2022-09-06 08:29:59,,,,
18,2022-09-06 08:44:59,,,,
19,2022-09-06 08:59:59,,,,
20,2022-09-06 09:14:59,,,,
21,2022-09-06 09:29:59,,,,
22,2022-09-06 09:44:59,,,,
23,2022-09-06 09:59:59,,,,
24,2022-09-06 10:14:59,,,,
25,2022-09-06 10:29:59,9.231922598008623,,,
26,2022-09-06 10:44:59,8.422466173769635,,,
27,2022-09-06 10:59:59,7.817536312343009,,,
28,2022-09-06 11:14:59,6.913872901683135,,,
29,2022-09-06 11:29:59,6.824291905847531,,,
30,2022-09-06 11:44:59,6.465739366023627,,,
31,2022-09-06 11:59:59,6.519571542901986,,,
32,2022-09-06 12:14:59,5.872407903215162,,,
33,2022-09-06 12:29:59,4.749616927355646,-2.2300970316608373,6.979713959016483,
34,2022-09-06 12:44:59,4.572847736270887,-1.925492978196477,6.498340714467364,
35,2022-09-06 12:59:59,4.204349392984568,-1.8351930571862374,6.0395424501708055,
36,2022-09-06 13:14:59,4.266587450033967,-1.418364000109472,5.684951450143439,
37,2022-09-06 13:29:59,4.424676099288945,-1.008220280683596,5.432896379972541,
38,2022-09-06 13:44:59,4.370475740736083,-0.849936511389167,5.22041225212525,
39,2022-09-06 13:59:59,4.282991405793155,-0.7499366770656763,5.032928082858831,
40,2022-09-06 14:14:59,4.731224574646603,-0.24136280656978215,4.972587381216385,
41,2022-09-06 14:29:59,4.581763671900262,-0.312658967452899,4.894422639353161,
42,2022-09-06 14:44:59,4.532906683459487,-0.2892127647149394,4.822119448174426,
43,2022-09-06 14:59:59,4.575393012362383,-0.19738114864963485,4.772774161012018,
44,2022-09-06 15:14:59,5.366225400962776,0.47476099196060595,4.89146440900217,buy
45,2022-09-06 15:29:59,5.9015359572624675,0.8080572386082379,5.09347871865423,
46,2022-09-06 15:44:59,6.004795954850806,0.7290537889572608,5.275742165893545,
47,2022-09-06 15:59:59,5.18843503039875,-0.06984570839583615,5.2582807387945865,sell
48,2022-09-06 16:14:59,4.595007696080074,-0.5306184341716094,5.125626130251684,
49,2022-09-06 16:29:59,3.883860836473332,-0.9934122350226815,4.877273071496013,
50,2022-09-06 16:44:59,2.9186732873631627,-1.5668798273062805,4.485553114669443,
51,2022-09-06 16:59:59,1.336276509144227,-2.519421284420173,3.8556977935644,
52,2022-09-06 17:14:59,-0.14288081292647803,-3.198862885192703,3.0559820722662248,
53,2022-09-06 17:29:59,-0.6515894748001756,-2.9660572376531205,2.314467762852945,
54,2022-09-06 17:44:59,-0.6741778625951156,-2.3909165003584487,1.716738637763333,
55,2022-09-06 17:59:59,-0.1385513531745346,-1.4842319927502943,1.3456806395757597,
56,2022-09-06 18:14:59,0.21168082774693175,-0.9071998494630624,1.1188806772099942,
57,2022-09-06 18:29:59,0.2794504187509119,-0.6715442067672658,0.9509946255181777,
58,2022-09-06 18:44:59,0.6285069311470579,-0.25799015549689597,0.8864970866439539,
59,2022-09-06 18:59:59,1.1772149459172851,0.23257428741866493,0.9446406584986202,buy
60,2022-09-06 19:14:59,1.303328462379568,0.28695024310475814,1.0163782192748099,
61,2022-09-06 19:29:59,0.6820974173012928,-0.26742464157881374,0.9495220588801065,sell
62,2022-09-06 19:44:59,0.806636086629851,-0.11430877780020454,0.9209448644300555,
63,2022-09-06 19:59:59,0.657295886398515,-0.21091918242523244,0.8682150688237474,
64,2022-09-06 20:14:59,-3.549136417331283,-3.5338811889240245,-0.01525522840725868,
65,2022-09-06 20:29:59,-7.8652969240445145,-6.280033356509804,-1.58526356753471,
66,2022-09-06 20:44:59,-11.450832398830926,-7.892455065036972,-3.5583773337939535,
67,2022-09-06 20:59:59,-14.624105692195371,-8.852582686721133,-5.771523005474238,
68,2022-09-06 21:14:59,-16.80243541557593,-8.824729928081352,-7.9777054874945765,
69,2022-09-06 21:29:59,-19.300415279585195,-9.058167833672494,-10.242247445912701,
70,2022-09-06 21:44:59,-21.569654030252423,-9.061925267471775,-12.507728762780648,
71,2022-09-06 21:59:59,-22.907893461342155,-8.320131758849206,-14.58776170249295,
72,2022-09-06 22:14:59,-23.489501067337414,-7.1213914918755705,-16.368109575461844,
73,2022-09-06 22:29:59,-23.85139305417306,-5.9866267829689725,-17.864766271204086,
74,2022-09-06 22:44:59,-23.23770280962367,-4.298349230735667,-18.939353578888003,
75,2022-09-06 22:59:59,-22.85743036378426,-3.1344614279170067,-19.722968935867254,
76,2022-09-06 23:14:59,-23.30972482514926,-2.8694047114256023,-20.440320113723658,
77,2022-09-06 23:29:59,-23.161525615960272,-2.1769644017892915,-20.98456121417098,
78,2022-09-06 23:44:59,-21.947050160145864,-0.7699911567799056,-21.177059003365958,
79,2022-09-06 23:59:59,-20.355343747070492,0.6573722050363742,-21.012715952106866,buy
80,2022-09-07 00:14:59,-18.907421699822635,1.6842354018273866,-20.59165710165002,
81,2022-09-07 00:29:59,-17.401187369929403,2.552375785376494,-19.953563155305897,
82,2022-09-07 00:44:59,-16.174352070213445,3.0233688680739625,-19.197720938287407,
83,2022-09-07 00:59:59,-14.813448606672864,3.507417865291636,-18.3208664719645,
84,2022-09-07 01:14:59,-13.882331094136362,3.550828302262513,-17.433159396398874,
85,2022-09-07 01:29:59,-13.155759469281293,3.4219199416940675,-16.57767941097536,
86,2022-09-07 01:44:59,-12.35521749004397,3.3779695367451126,-15.733187026789082,
87,2022-09-07 01:59:59,-11.643850212977213,3.271469451049496,-14.91531966402671,
88,2022-09-07 02:14:59,-11.301623996323997,2.8909565341621697,-14.192580530486167,
89,2022-09-07 02:29:59,-11.182311444857078,2.4082152685032714,-13.59052671336035,
90,2022-09-07 02:44:59,-11.4679519080114,1.6980598442791592,-13.16601175229056,
91,2022-09-07 02:59:59,-12.03729469928021,0.9029736424082806,-12.94026834168849,
92,2022-09-07 03:14:59,-12.107665322647108,0.6660824152331077,-12.773747737880216,
93,2022-09-07 03:29:59,-14.464250109357636,-1.3524018971819345,-13.111848212175701,sell
94,2022-09-07 03:44:59,-16.60682508345417,-2.7959814970227725,-13.810843586431396,
95,2022-09-07 03:59:59,-17.107055332863638,-2.636969397145794,-14.470085935717844,
96,2022-09-07 04:14:59,-17.507440225331493,-2.429883431690918,-15.077556793640575,
97,2022-09-07 04:29:59,-17.948682631392103,-2.2969006702012216,-15.651781961190881,
98,2022-09-07 04:44:59,-18.617933147463646,-2.3729209490182086,-16.245012198445437,
99,2022-09-07 04:59:59,-18.752212803673956,-2.005760484182815,-16.74645231949114,
100,2022-09-07 05:14:59,-19.31061181861196,-2.0513275992966555,-17.259284219315305,
101,2022-09-07 05:29:59,-21.08200008594372,-3.05817269330273,-18.02382739264099,
102,2022-09-07 05:44:59,-21.920871234583274,-3.117635073553828,-18.803236161029446,
103,2022-09-07 05:59:59,-22.74231306061597,-3.1512615196692195,-19.59105154094675,
104,2022-09-07 06:14:59,-22.570709784024984,-2.383726594462587,-20.186983189562397,
105,2022-09-07 06:29:59,-21.724345851835096,-1.229890129818159,-20.494455722016937,
106,2022-09-07 06:44:59,-20.89583455622369,-0.3211030673653994,-20.57473148885829,
107,2022-09-07 06:59:59,-19.937589700047056,0.5097134310489899,-20.447303131096046,buy
108,2022-09-07 07:14:59,-19.533180314722813,0.7312982530985899,-20.264478567821403,
109,2022-09-07 07:29:59,-18.895615351124434,1.0950905733575773,-19.99070592448201,
110,2022-09-07 07:44:59,-17.608798181910515,1.9055261940571988,-19.514324375967714,
111,2022-09-07 07:59:59,-16.379995007376465,2.507463494873001,-18.887458502249466,
112,2022-09-07 08:14:59,-14.984095141204762,3.122690688835764,-18.106785830040526,
113,2022-09-07 08:29:59,-13.809824931056482,3.437568719187233,-17.247393650243716,
114,2022-09-07 08:44:59,-12.60639584981709,3.7127982403413,-16.31919409015839,
115,2022-09-07 08:59:59,-11.405801602694282,3.930713989971288,-15.33651559266557,
116,2022-09-07 09:14:59,-9.921167345231197,4.3322785979475,-14.253445943178697,
117,2022-09-07 09:29:59,-8.95125540738718,4.241752428633214,-13.193007836020394,
118,2022-09-07 09:44:59,-7.818916932923685,4.299272722477367,-12.118189655401052,
119,2022-09-07 09:59:59,-7.055644146003033,4.050036407518416,-11.105680553521449,
120,2022-09-07 10:14:59,-6.44743163036992,3.726599138521223,-10.174030768891143,
121,2022-09-07 10:29:59,-6.052992404385577,3.296830691604452,-9.349823095990029,
122,2022-09-07 10:44:59,-5.478739536113835,3.096866847900955,-8.57560638401479,
123,2022-09-07 10:59:59,-4.980749516401374,2.875885494090733,-7.856635010492107,
124,2022-09-07 11:14:59,-4.492344235813107,2.6914326197432006,-7.1837768555563075,
125,2022-09-07 11:29:59,-4.0521139534625945,2.50533032167497,-6.557444275137565,
126,2022-09-07 11:44:59,-3.7272370775071977,2.264165758104294,-5.991402835611492,
127,2022-09-07 11:59:59,-3.1972938034396066,2.2352872257375083,-5.432581029177115,
128,2022-09-07 12:14:59,-3.012098431410095,1.9363860782136157,-4.948484509623711,
129,2022-09-07 12:29:59,-2.8709670324535637,1.6620139817361181,-4.532981014189682,
130,2022-09-07 12:44:59,-2.4389014972887253,1.675263613520765,-4.11416511080949,
131,2022-09-07 12:59:59,-2.229745861506899,1.5075353994420735,-3.7372812609489725,
132,2022-09-07 13:14:59,-2.4504957666747487,1.0294283954193792,-3.479924162094128,
133,2022-09-07 13:29:59,-2.39848505685859,0.8651512841884306,-3.2636363410470204,
134,2022-09-07 13:44:59,-2.4915423633344744,0.6176751821700366,-3.109217545504511,
135,2022-09-07 13:59:59,-2.6788488870597575,0.34429492675580287,-3.0231438138155604,
136,2022-09-07 14:14:59,-2.981737486706834,0.033125061686981816,-3.0148625483938156,
137,2022-09-07 14:29:59,-2.7957757059552932,0.17526947395081827,-2.9710451799061115,
138,2022-09-07 14:44:59,-2.650925014985205,0.2560961319367254,-2.9070211469219305,
139,2022-09-07 14:59:59,-2.563068490550222,0.2751621250973666,-2.8382306156475887,
140,2022-09-07 15:14:59,-3.0210376695192735,-0.14624564309734778,-2.8747920264219258,sell
141,2022-09-07 15:29:59,-3.4212011268937204,-0.43712728037743576,-2.9840738465162846,
142,2022-09-07 15:44:59,-3.260175902592664,-0.2208816448611035,-3.0392942577315605,
143,2022-09-07 15:59:59,-2.606265246486828,0.34642320899578616,-2.952688455482614,buy
144,2022-09-07 16:14:59,-0.8652666954469623,1.6699374080285216,-2.535204103475484,
145,2022-09-07 16:29:59,0.5349488838060097,2.456122389825195,-1.9211735060191852,
146,2022-09-07 16:44:59,2.442753695085912,3.4911417608840782,-1.048388065798166,
147,2022-09-07 16:59:59,3.3560166817576373,3.5235237980446428,-0.1675071162870052,
148,2022-09-07 17:14:59,4.058817976936098,3.3810600745784822,0.6777579023576153,
149,2022-09-07 17:29:59,4.987578900771723,3.4478567987312863,1.5397221020404368,
150,2022-09-07 17:44:59,5.857034565876347,3.453849971068728,2.403184594807619,
151,2022-09-07 17:59:59,6.408465248612401,3.204224523043826,3.2042407255685754,
152,2022-09-07 18:14:59,7.225358629689026,3.2168943232963603,4.008464306392666,
153,2022-09-07 18:29:59,7.017222576348104,2.4070066159643497,4.610215960383754,
154,2022-09-07 18:44:59,6.784555040809437,1.7394712643405459,5.045083776468891,
155,2022-09-07 18:59:59,6.877541387144447,1.4659660885404442,5.411575298604003,
156,2022-09-07 19:14:59,6.656632782282486,0.9960459869427858,5.6605867953397,
157,2022-09-07 19:29:59,6.5784094276782525,0.7342581058708415,5.844151321807411,
158,2022-09-07 19:44:59,7.266998999681391,1.1382781422991837,6.128720857382207,
159,2022-09-07 19:59:59,7.736440983448119,1.286176100852729,6.45026488259539,
160,2022-09-07 20:14:59,8.214705318496726,1.4115523487210684,6.803152969775658,
161,2022-09-07 20:29:59,8.324288996173209,1.2169088211180403,7.107380175055169,
162,2022-09-07 20:44:59,9.138529324880665,1.6249193198603962,7.5136100050202685,
163,2022-09-07 20:59:59,10.04884833654728,2.028190665221608,8.020657671325672,
164,2022-09-07 21:14:59,10.34919686891817,1.862831358073997,8.486365510844173,
165,2022-09-07 21:29:59,10.598994757597211,1.6901033974024298,8.908891360194781,
166,2022-09-07 21:44:59,10.982637037814811,1.6589965420960233,9.323640495718788,
167,2022-09-07 21:59:59,11.221073160061223,1.5179461314739484,9.703127028587275,
168,2022-09-07 22:14:59,11.791345641478756,1.6705748903131852,10.120770751165571,
169,2022-09-07 22:29:59,11.875617863199295,1.4038776896269791,10.471740173572316,
170,2022-09-07 22:44:59,11.51434261966756,0.8340819568761937,10.680260662791365,
171,2022-09-07 22:59:59,10.955687171092222,0.22034120664068624,10.735345964451536,
172,2022-09-07 23:14:59,10.587786894617466,-0.11804725586725695,10.705834150484723,sell
173,2022-09-07 23:29:59,15.3919928102614,3.7489269278213406,11.643065882440059,buy
174,2022-09-07 23:44:59,19.039595817557938,5.917223948094302,13.122371869463636,
175,2022-09-07 23:59:59,21.76418967435643,6.913454243914234,14.850735430442196,
176,2022-09-08 00:14:59,23.49765563424853,6.917536163045067,16.580119471203464,
177,2022-09-08 00:29:59,24.53535511126688,6.364188512050731,18.17116659921615,
178,2022-09-08 00:44:59,25.0974802843009,5.541050948067799,19.5564293362331,
179,2022-09-08 00:59:59,25.90840478984819,5.081580362892069,20.826824426956122,
180,2022-09-08 01:14:59,26.70399060143268,4.701732939581245,22.002257661851434,
181,2022-09-08 01:29:59,26.620942555221518,3.6949479146960655,22.925994640525452,
182,2022-09-08 01:44:59,25.660595025509565,2.1876803079872893,23.472914717522276,
183,2022-09-08 01:59:59,24.327780350943158,0.6838925067367043,23.643887844206454,
184,2022-09-08 02:14:59,23.09246651359399,-0.4411370644899719,23.533603578083962,sell
185,2022-09-08 02:29:59,22.074457478478962,-1.1673168796840017,23.241774358162964,
186,2022-09-08 02:44:59,20.52035401816397,-2.1771362719991956,22.697490290163167,
187,2022-09-08 02:59:59,18.845539580388277,-3.0815605678199134,21.92710014820819,
188,2022-09-08 03:14:59,17.597003601157894,-3.4640772376402396,21.061080838798134,
189,2022-09-08 03:29:59,16.123911268699203,-3.949735656079149,20.07364692477835,
190,2022-09-08 03:44:59,14.055318572115539,-4.814662682130255,18.869981254245793,
191,2022-09-08 03:59:59,12.863967387360617,-4.8048110935081425,17.66877848086876,
192,2022-09-08 04:14:59,11.571780933351874,-4.8775980380135096,16.449378971365384,
193,2022-09-08 04:29:59,10.540788344788098,-4.7268725012618305,15.267660846049928,
194,2022-09-08 04:44:59,8.75456009625782,-5.210480599833687,13.965040696091506,
195,2022-09-08 04:59:59,7.346266624090276,-5.295019257600984,12.64128588169126,
196,2022-09-08 05:14:59,6.587560722829494,-4.842980127089415,11.43054084991891,
197,2022-09-08 05:29:59,6.304955692236945,-4.1004681261455715,10.405423818382516,
198,2022-09-08 05:44:59,5.860123195992173,-3.6362404979122758,9.49636369390445,
199,2022-09-08 05:59:59,5.669782941714857,-3.061264601751674,8.73104754346653,
200,2022-09-08 06:14:59,5.511085785894011,-2.5759694060580163,8.087055191952027,
201,2022-09-08 06:29:59,5.0120371790726495,-2.4600144103035024,7.472051589376152,
202,2022-09-08 06:44:59,4.876634000747572,-2.076334070902864,6.952968071650436,
203,2022-09-08 06:59:59,4.77719693509971,-1.7406169092405808,6.51781384434029,
204,2022-09-08 07:14:59,5.139436306058542,-1.1027020306253998,6.242138336683942,
205,2022-09-08 07:29:59,5.4611972228372,-0.6247528910773941,6.085950113914594,
206,2022-09-08 07:44:59,5.986893699255461,-0.07924513172730663,6.0661388309827675,
207,2022-09-08 07:59:59,6.418286736913615,0.28171832474467706,6.136568412168938,buy
208,2022-09-08 08:14:59,6.345693968846263,0.1673004453418594,6.178393523504403,
209,2022-09-08 08:29:59,6.184594860316565,0.004961069449729294,6.179633790866836,
210,2022-09-08 08:44:59,5.881003309641528,-0.23890438498024658,6.119907694621775,sell
211,2022-09-08 08:59:59,5.439716444473106,-0.5441530001189356,5.983869444592042,
212,2022-09-08 09:14:59,5.164409453876715,-0.6555679925722613,5.819977446448976,
213,2022-09-08 09:29:59,4.414417829291324,-1.1244476937261219,5.538865523017446,
214,2022-09-08 09:44:59,3.5619239031425423,-1.5815532958999228,5.143477199042465,
215,2022-09-08 09:59:59,2.6986659962951762,-1.9558489621978312,4.6545149584930074,
216,2022-09-08 10:14:59,2.0817127530806374,-2.058241764329896,4.139954517410533,
217,2022-09-08 10:29:59,-0.37181714121061304,-3.609417326896917,3.237600185686304,
218,2022-09-08 10:44:59,-1.7370406522227313,-3.9797126703272285,2.2426720181044972,
219,2022-09-08 10:59:59,-2.468574278773758,-3.7689970375026043,1.3004227587288462,
220,2022-09-08 11:14:59,-3.5209316867124016,-3.857083556352998,0.3361518696405965,
221,2022-09-08 11:29:59,-3.563423311886936,-3.119660145222026,-0.44376316666491006,
222,2022-09-08 11:44:59,-3.473142695577735,-2.42350362313026,-1.0496390724474751,
223,2022-09-08 11:59:59,-2.8546818970951335,-1.4440342597181266,-1.410647637377007,
224,2022-09-08 12:14:59,-2.743640737063515,-1.0663944797492066,-1.6772462573143085,
225,2022-09-08 12:29:59,-2.5687379394655636,-0.7131933457210038,-1.8555445937445598,
226,2022-09-08 12:44:59,-2.8060791899004016,-0.7604276769246732,-2.0456515129757284,
227,2022-09-08 12:59:59,-2.6840408055982152,-0.5107114340979892,-2.173329371500226,
228,2022-09-08 13:14:59,-1.6739646833605093,0.39949175051177344,-2.0734564338722827,buy
229,2022-09-08 13:29:59,-0.5197003176942872,1.2430048929423965,-1.7627052106366836,
230,2022-09-08 13:44:59,0.08981963053611253,1.482019872938237,-1.3922002424021245,
231,2022-09-08 13:59:59,1.1702148078618393,2.0499320402111714,-0.8797172323493319,
232,2022-09-08 14:14:59,2.3663054475573517,2.596818143925347,-0.2305126963679951,
233,2022-09-08 14:29:59,2.7826578809647344,2.4105364618661835,0.3721214190985508,
234,2022-09-08 14:44:59,2.932761264620467,2.0485118764175327,0.8842493882029341,
235,2022-09-08 14:59:59,3.202810795808091,1.8548491260841256,1.3479616697239654,
236,2022-09-08 15:14:59,3.4935583111737287,1.7164773131598106,1.7770809980139182,
237,2022-09-08 15:29:59,2.9276931643955777,0.9204897331053274,2.0072034312902503,
238,2022-09-08 15:44:59,1.4570273865565468,-0.4401408357869627,1.8971682223435096,sell
239,2022-09-08 15:59:59,0.49400402914352526,-1.1225313545599875,1.6165353837035128,
240,2022-09-08 16:14:59,-1.2313732910990893,-2.278326939842082,1.0469536487429925,
241,2022-09-08 16:29:59,-1.9165962822739857,-2.3708399448135826,0.4542436625395969,
242,2022-09-08 16:44:59,0.055683098227746086,-0.3188484514494807,0.3745315496772268,
243,2022-09-08 16:59:59,0.7866064522020224,0.32965992201983646,0.45694653018218595,buy
244,2022-09-08 17:14:59,0.7328671260884221,0.22073647672498886,0.5121306493634332,
245,2022-09-08 17:29:59,1.3915856925113985,0.7035640345183722,0.6880216579930263,
246,2022-09-08 17:44:59,1.8615038207058205,0.9387857301702354,0.9227180905355852,
247,2022-09-08 17:59:59,2.8163228234711823,1.5148837863484776,1.3014390371227047,
248,2022-09-08 18:14:59,3.3935021239458365,1.6736504694585053,1.7198516544873312,
249,2022-09-08 18:29:59,3.4233320360106063,1.3627843052186197,2.0605477307919866,
250,2022-09-08 18:44:59,3.1875197786710032,0.901577638303213,2.28594214036779,
251,2022-09-08 18:59:59,2.592310519744842,0.2450947035016413,2.347215816243201,
252,2022-09-08 19:14:59,1.0450404676544167,-1.0417402788710275,2.086780746525444,sell
253,2022-09-08 19:29:59,0.2149566323396357,-1.4974592913486469,1.7124159236882825,
254,2022-09-08 19:44:59,0.2306464293742465,-1.1854155954512289,1.4160620248254754,
255,2022-09-08 19:59:59,0.2825897583400092,-0.906777813188373,1.1893675715283822,
256,2022-09-08 20:14:59,0.6598947624204357,-0.4235782472863574,1.083473009706793,
257,2022-09-08 20:29:59,0.8283258082108205,-0.20411776119677816,1.0324435694075986,
258,2022-09-08 20:44:59,1.1239532565286936,0.07320774969687593,1.0507455068318177,buy
259,2022-09-08 20:59:59,0.9782032145380981,-0.058033833834975734,1.0362370483730738,sell
260,2022-09-08 21:14:59,0.5832343415877403,-0.36240216542826686,0.9456365070160072,
261,2022-09-08 21:29:59,0.49927600133787564,-0.35708840454250523,0.8563644058803809,
262,2022-09-08 21:44:59,0.49002914215225246,-0.2930682109825028,0.7830973531347553,
263,2022-09-08 21:59:59,0.4492798462988503,-0.26705400546872404,0.7163338517675744,
264,2022-09-08 22:14:59,0.271834901156808,-0.35559916048861306,0.627434061645421,
265,2022-09-08 22:29:59,0.3379183783113149,-0.23161254666728492,0.5695309249785998,
266,2022-09-08 22:44:59,0.2837339985512699,-0.22863754114186396,0.5123715396931339,
267,2022-09-08 22:59:59,1.7920085272457982,1.0237095900421314,0.7682989372036668,buy
268,2022-09-08 23:14:59,3.466217818647465,2.158335105155038,1.3078827134924267,
269,2022-09-08 23:29:59,3.700584439333852,1.9141613806731401,1.786423058660712,
270,2022-09-08 23:44:59,4.033486100106984,1.7976504331570173,2.2358356669499666,
271,2022-09-08 23:59:59,4.208454796153092,1.5780953033624998,2.630359492790592,
272,2022-09-09 00:14:59,3.72960172557805,0.8793937862299659,2.850207939348084,
273,2022-09-09 00:29:59,3.39409459933745,0.4351093279914928,2.958985271345957,
274,2022-09-09 00:44:59,2.831699049156441,-0.10182897775161281,2.933528026908054,sell
275,2022-09-09 00:59:59,2.6523669337818774,-0.22492887450094123,2.8772958082828186,
276,2022-09-09 01:14:59,2.1593589581034394,-0.5743494801435034,2.7337084382469428,
277,2022-09-09 01:29:59,1.3998870802006422,-1.0670570864370403,2.4669441666376826,
278,2022-09-09 01:44:59,0.6612707988783768,-1.4445386942074445,2.1058094930858213,
279,2022-09-09 01:59:59,0.3055882901626319,-1.4401769623385516,1.7457652525011835,
280,2022-09-09 02:14:59,0.08406395096767483,-1.3293610412268069,1.4134249921944817,
281,2022-09-09 02:29:59,0.1321111045788257,-1.0250511100925248,1.1571622146713505,
282,2022-09-09 02:44:59,0.02545732345288343,-0.9053639129747737,0.9308212364276571,
283,2022-09-09 02:59:59,0.06046695563668436,-0.6962834246327783,0.7567503802694626,
284,2022-09-09 03:14:59,0.4621358474544195,-0.23569162625203455,0.697827473706454,
285,2022-09-09 03:29:59,1.0332196134374954,0.268313711784833,0.7649059016526624,buy
286,2022-09-09 03:44:59,1.3165106595674843,0.4412838063318574,0.8752268532356269,
287,2022-09-09 03:59:59,1.4053966853437032,0.424135865686461,0.9812608196572422,
