,close_time,StochRSIk_14,StochRSId_14,signal
0,2022-09-06 04:14:59,,,
1,2022-09-06 04:29:59,,,
2,2022-09-06 04:44:59,,,
3,2022-09-06 04:59:59,,,
4,2022-09-06 05:14:59,,,
5,2022-09-06 05:29:59,,,
6,2022-09-06 05:44:59,,,
7,2022-09-06 05:59:59,,,
8,2022-09-06 06:14:59,,,
9,2022-09-06 06:29:59,,,
10,2022-09-06 06:44:59,,,
11,2022-09-06 06:59:59,,,
12,2022-09-06 07:14:59,,,
13,2022-09-06 07:29:59,,,
14,2022-09-06 07:44:59,,,
15,2022-09-06 07:59:59,,,
16,2022-09-06 08:14:59,,,
17,2022-09-06 08:29:59,,,
18,2022-09-06 08:44:59,,,
19,2022-09-06 08:59:59,,,
20,2022-09-06 09:14:59,,,
21,2022-09-06 09:29:59,,,
22,2022-09-06 09:44:59,,,
23,2022-09-06 09:59:59,,,
24,2022-09-06 10:14:59,,,
25,2022-09-06 10:29:59,,,
26,2022-09-06 10:44:59,,,
27,2022-09-06 10:59:59,,,
28,2022-09-06 11:14:59,,,
29,2022-09-06 11:29:59,54.29029346057681,,
30,2022-09-06 11:44:59,47.71917582979728,,
31,2022-09-06 11:59:59,58.05717188415601,53.355547058176704,
32,2022-09-06 12:14:59,41.561175377309176,49.112507697087494,
33,2022-09-06 12:29:59,28.55707463771341,42.72514063305954,
34,2022-09-06 12:44:59,20.40622199371854,30.17482400291371,
35,2022-09-06 12:59:59,27.04255100119147,25.335282544207804,
36,2022-09-06 13:14:59,46.26101906829305,31.236597354401017,
37,2022-09-06 13:29:59,53.91290411813921,42.40549139587458,
38,2022-09-06 13:44:59,62.260068146865684,54.14466377776598,
39,2022-09-06 13:59:59,68.13942830649641,61.4374668571671,
40,2022-09-06 14:14:59,78.5113230675542,69.63693984030543,
41,2022-09-06 14:29:59,79.45511354824096,75.36862164076386,
42,2022-09-06 14:44:59,78.03528684535026,78.66724115371514,
43,2022-09-06 14:59:59,71.34944006881237,76.27994682080119,
44,2022-09-06 15:14:59,83.65882141397037,77.68118277604434,
45,2022-09-06 15:29:59,92.74948878552719,82.58591675610332,sell
46,2022-09-06 15:44:59,92.71900343172422,89.7091045437406,sell
47,2022-09-06 15:59:59,59.38567009839088,81.6180541052141,
48,2022-09-06 16:14:59,29.28123367185911,60.46196906732474,
49,2022-09-06 16:29:59,2.6642324688666363,30.443712079705545,
50,2022-09-06 16:44:59,2.6642324688666363,11.536566203197461,buy
51,2022-09-06 16:59:59,0.0,1.7761549792444242,buy
52,2022-09-06 17:14:59,0.0,0.8880774896222121,buy
53,2022-09-06 17:29:59,9.500603667472864,3.1668678891576216,buy
54,2022-09-06 17:44:59,23.743722527350467,11.08144206494111,
55,2022-09-06 17:59:59,44.31337811956951,25.852568104797612,
56,2022-09-06 18:14:59,54.47837588586066,40.84515884426021,
57,2022-09-06 18:29:59,57.25300037484397,52.01491812675804,
58,2022-09-06 18:44:59,57.62368713256939,56.451687797758005,
59,2022-09-06 18:59:59,65.85225471058277,60.24298073933204,
60,2022-09-06 19:14:59,76.37853332739392,66.61815839018203,
61,2022-09-06 19:29:59,70.71051598852365,70.98043467550012,
62,2022-09-06 19:44:59,68.65104727657727,71.91336553083163,
63,2022-09-06 19:59:59,62.96429153435347,67.44195159981813,
64,2022-09-06 20:14:59,47.69196652327927,59.76910177807,
65,2022-09-06 20:29:59,21.85726622344825,44.17117476036034,
66,2022-09-06 20:44:59,0.0,23.183077582242507,
67,2022-09-06 20:59:59,0.0,7.285755407816083,buy
68,2022-09-06 21:14:59,1.2768059399686982,0.42560197998956606,buy
69,2022-09-06 21:29:59,1.2768059399686982,0.8512039599791321,buy
70,2022-09-06 21:44:59,1.2768059399686982,1.2768059399686982,buy
71,2022-09-06 21:59:59,1.7124493852562177,1.4220204217312047,buy
72,2022-09-06 22:14:59,5.286646963882261,2.758634096369059,buy
73,2022-09-06 22:29:59,8.686969696779526,5.228688681972668,buy
74,2022-09-06 22:44:59,17.027723809972986,10.333780156878257,buy
75,2022-09-06 22:59:59,22.032381116071843,15.915691540941452,
76,2022-09-06 23:14:59,23.956650402367917,21.005585109470914,
77,2022-09-06 23:29:59,38.376335932360156,28.121789150266636,
78,2022-09-06 23:44:59,63.130814380968594,41.82126690523222,
79,2022-09-06 23:59:59,91.13955569510858,64.21556866947911,
80,2022-09-07 00:14:59,99.70279710723644,84.65772239443787,sell
81,2022-09-07 00:29:59,99.70279710723644,96.84838330319383,sell
82,2022-09-07 00:44:59,98.153852036307,99.1864820835933,sell
83,2022-09-07 00:59:59,98.45105492907057,98.76923469087133,sell
84,2022-09-07 01:14:59,94.92323263566902,97.1760465336822,sell
85,2022-09-07 01:29:59,90.61354599096744,94.66261118523568,sell
86,2022-09-07 01:44:59,86.54068419456182,90.6924876070661,sell
87,2022-09-07 01:59:59,84.76943937429708,87.30788985327546,sell
88,2022-09-07 02:14:59,80.02202968171305,83.77738441685732,sell
89,2022-09-07 02:29:59,69.47207251131681,78.08784718910898,
90,2022-09-07 02:44:59,49.698277392278015,66.39745986176929,
91,2022-09-07 02:59:59,26.97098546715972,48.713778456918185,
92,2022-09-07 03:14:59,16.928738859113654,31.199333906183796,
93,2022-09-07 03:29:59,8.668267758485392,17.522664028252922,buy
94,2022-09-07 03:44:59,8.668267758485392,11.421758125361478,buy
95,2022-09-07 03:59:59,16.471657931178452,11.269397816049747,buy
96,2022-09-07 04:14:59,31.65608969532759,18.932005128330477,
97,2022-09-07 04:29:59,46.14443517868521,31.42406093506375,
98,2022-09-07 04:44:59,40.72638307570855,39.508969316573776,
99,2022-09-07 04:59:59,40.00949116363312,42.29343647267563,
100,2022-09-07 05:14:59,35.67079102587508,38.80222175507225,
101,2022-09-07 05:29:59,26.531659540759236,34.07064724342248,
102,2022-09-07 05:44:59,21.72064604284988,27.97436553649473,
103,2022-09-07 05:59:59,19.76806476694237,22.673456783517164,
104,2022-09-07 06:14:59,42.363037043686866,27.95058261782637,
105,2022-09-07 06:29:59,66.03984402285586,42.7236486111617,
106,2022-09-07 06:44:59,90.22390578951563,66.20892895201945,
107,2022-09-07 06:59:59,99.04779250301851,85.10384743846333,sell
108,2022-09-07 07:14:59,91.66737143424422,93.64635657559279,sell
109,2022-09-07 07:29:59,88.16940996726578,92.96152463484283,sell
110,2022-09-07 07:44:59,88.16940996726578,89.33539712292526,sell
111,2022-09-07 07:59:59,95.54983103604008,90.62955032352387,sell
112,2022-09-07 08:14:59,100.0,94.57308033443529,sell
113,2022-09-07 08:29:59,98.90861325817455,98.15281476473821,sell
114,2022-09-07 08:44:59,98.90861325817455,99.27240883878305,sell
115,2022-09-07 08:59:59,98.90861325817455,98.90861325817455,sell
116,2022-09-07 09:14:59,100.0,99.27240883878302,sell
117,2022-09-07 09:29:59,95.00704570200577,97.97188632006011,sell
118,2022-09-07 09:44:59,95.00704570200577,96.67136380133718,sell
119,2022-09-07 09:59:59,90.98369750804801,93.66592963735319,sell
120,2022-09-07 10:14:59,90.61021212631267,92.20031844545548,sell
121,2022-09-07 10:29:59,82.20175536438252,87.9318883329144,sell
122,2022-09-07 10:44:59,82.75994303196568,85.19063684088695,sell
123,2022-09-07 10:59:59,82.00923266413058,82.32364368682626,sell
124,2022-09-07 11:14:59,86.26026359453478,83.67647976354368,sell
125,2022-09-07 11:29:59,84.93202221753366,84.400506158733,sell
126,2022-09-07 11:44:59,82.31999480905682,84.50409354037508,sell
127,2022-09-07 11:59:59,86.47742064058276,84.57647922239109,sell
128,2022-09-07 12:14:59,72.3095084769779,80.36897464220583,
129,2022-09-07 12:29:59,57.114437474618065,71.9671221973929,
130,2022-09-07 12:44:59,57.11443747461808,62.17946114207135,
131,2022-09-07 12:59:59,63.92449420375007,59.384456384328736,
132,2022-09-07 13:14:59,54.515409328818066,58.518113669062075,
133,2022-09-07 13:29:59,35.51316711366298,51.31769021541037,
134,2022-09-07 13:44:59,19.635241341086736,36.554605927855924,
135,2022-09-07 13:59:59,19.635241341086736,24.92788326527882,
136,2022-09-07 14:14:59,5.304150222908484,14.858210968360652,buy
137,2022-09-07 14:29:59,21.87034507199884,15.603245545331353,
138,2022-09-07 14:44:59,42.31309976611441,23.162531687007245,
139,2022-09-07 14:59:59,60.20985912032182,41.46443465281169,
140,2022-09-07 15:14:59,38.33951404832299,46.954157644919746,
141,2022-09-07 15:29:59,17.89675935420742,38.815377507617406,
142,2022-09-07 15:44:59,20.70399829112447,25.64675723121829,
143,2022-09-07 15:59:59,54.037331624457806,30.8793630899299,
144,2022-09-07 16:14:59,87.37066495779113,54.037331624457806,
145,2022-09-07 16:29:59,100.0,80.46933219408298,sell
146,2022-09-07 16:44:59,100.0,95.79022165259704,sell
147,2022-09-07 16:59:59,92.51060595372257,97.50353531790752,sell
148,2022-09-07 17:14:59,85.21388983753094,92.57483193041783,sell
149,2022-09-07 17:29:59,81.03766250708871,86.25405276611407,sell
150,2022-09-07 17:44:59,85.71921769662261,83.99025668041408,sell
151,2022-09-07 17:59:59,89.27174473263328,85.34287497878154,sell
152,2022-09-07 18:14:59,92.89289991909015,89.29462078278202,sell
153,2022-09-07 18:29:59,84.80743297439479,88.99069254203941,sell
154,2022-09-07 18:44:59,77.74509047079688,85.1484744547606,
155,2022-09-07 18:59:59,67.91726288280266,76.82326210933144,
156,2022-09-07 19:14:59,58.995331380551455,68.219228244717,
157,2022-09-07 19:29:59,41.61162375008857,56.17473933781422,
158,2022-09-07 19:44:59,42.81388655843133,47.806947229690444,
159,2022-09-07 19:59:59,53.710521835815484,46.045344048111794,
160,2022-09-07 20:14:59,78.69817185863987,58.40752675096223,
161,2022-09-07 20:29:59,76.18865765102215,69.5324504484925,
162,2022-09-07 20:44:59,85.1072596773281,79.9980297289967,
163,2022-09-07 20:59:59,88.30984886874546,83.20192206569857,sell
164,2022-09-07 21:14:59,89.68399917615709,87.70036924074354,sell
165,2022-09-07 21:29:59,81.30743986141309,86.43376263543854,sell
166,2022-09-07 21:44:59,77.3361805015921,82.77587317972075,
167,2022-09-07 21:59:59,84.55108217861063,81.06490084720527,sell
168,2022-09-07 22:14:59,92.92764149335464,84.93830139118579,sell
169,2022-09-07 22:29:59,88.93509883645056,88.80460750280527,sell
170,2022-09-07 22:44:59,72.48297383994974,84.78190472325166,
171,2022-09-07 22:59:59,39.1496405066164,66.85590439433889,
172,2022-09-07 23:14:59,18.766361061500177,43.4663251360221,
173,2022-09-07 23:29:59,38.3195852048254,32.078528924313986,
174,2022-09-07 23:44:59,71.65291853815874,42.9129549348281,
175,2022-09-07 23:59:59,100.0,69.99083458099471,
176,2022-09-08 00:14:59,97.22524848954036,89.62605567589969,sell
177,2022-09-08 00:29:59,93.45184246586518,96.89236365180186,sell
178,2022-09-08 00:44:59,89.79031092763906,93.48913396101487,sell
179,2022-09-08 00:59:59,91.37829511520287,91.54014950290237,sell
180,2022-09-08 01:14:59,95.15170113887802,92.10676906057331,sell
181,2022-09-08 01:29:59,90.64355186549619,92.39118270652568,sell
182,2022-09-08 01:44:59,72.56078460718462,86.11867920385293,
183,2022-09-08 01:59:59,48.21882321681225,70.47438656316434,
184,2022-09-08 02:14:59,32.681048160034905,51.15355199467725,
185,2022-09-08 02:29:59,27.986934693222583,36.29560202335657,
186,2022-09-08 02:44:59,18.995562750261616,26.55451520117303,
187,2022-09-08 02:59:59,9.369685285313581,18.784060909599255,buy
188,2022-09-08 03:14:59,2.6053274936591717,10.323525176411453,buy
189,2022-09-08 03:29:59,2.6053274936591717,4.860113424210637,buy
190,2022-09-08 03:44:59,2.6053274936591717,2.6053274936591673,buy
191,2022-09-08 03:59:59,4.602346597709329,3.2710005283425527,buy
192,2022-09-08 04:14:59,6.993769462854899,4.733814518074461,buy
193,2022-09-08 04:29:59,10.304553342132515,7.300223134232243,buy
194,2022-09-08 04:44:59,5.7022067444231865,7.666843183136862,buy
195,2022-09-08 04:59:59,4.404515898663509,6.803758661739732,buy
196,2022-09-08 05:14:59,7.721709751458086,5.942810798181589,buy
197,2022-09-08 05:29:59,18.915345173592254,10.347190274571277,buy
198,2022-09-08 05:44:59,26.70225807832936,17.779771001126562,
199,2022-09-08 05:59:59,35.89304962753614,27.17021762648592,
200,2022-09-08 06:14:59,42.24522393664058,34.94684388083535,
201,2022-09-08 06:29:59,43.314955776783485,40.48440978032006,
202,2022-09-08 06:44:59,47.90848636796526,44.4895553604631,
203,2022-09-08 06:59:59,59.81618396476904,50.34654203650592,
204,2022-09-08 07:14:59,83.19914053383646,63.64127028885692,
205,2022-09-08 07:29:59,96.12017399470905,79.71183283110484,
206,2022-09-08 07:44:59,100.0,93.10643817618183,sell
207,2022-09-08 07:59:59,100.0,98.706724664903,sell
208,2022-09-08 08:14:59,89.34441000483922,96.44813666827974,sell
209,2022-09-08 08:29:59,74.19428204328769,87.84623068270896,
210,2022-09-08 08:44:59,54.14375010750925,72.56081405187872,
211,2022-09-08 08:59:59,38.847715077209706,55.72858240933554,
212,2022-09-08 09:14:59,32.39516228237093,41.79554248902996,
213,2022-09-08 09:29:59,19.11236088481604,30.118412748132226,
214,2022-09-08 09:44:59,11.730652576943035,21.079391914709998,
215,2022-09-08 09:59:59,4.736951571734001e-15,10.281004487253023,buy
216,2022-09-08 10:14:59,2.31225168924826,4.680968088730428,buy
217,2022-09-08 10:29:59,2.31225168924826,1.5415011261655038,buy
218,2022-09-08 10:44:59,8.916859947145882,4.51378777521413,buy
219,2022-09-08 10:59:59,16.65964051416475,9.29625071685296,buy
220,2022-09-08 11:14:59,23.254010754906584,16.2768370720724,
221,2022-09-08 11:29:59,32.909046678683005,24.274232649251445,
222,2022-09-08 11:44:59,40.26721976754192,32.1434257337105,
223,2022-09-08 11:59:59,57.701870982570604,43.62604580959851,
224,2022-09-08 12:14:59,61.66086203197924,53.20998426069725,
225,2022-09-08 12:29:59,65.12981655969669,61.497516524748846,
226,2022-09-08 12:44:59,63.40548114276556,63.3987199114805,
227,2022-09-08 12:59:59,70.55100182718009,66.36209984321411,
228,2022-09-08 13:14:59,83.00217528766996,72.31955275253854,
229,2022-09-08 13:29:59,94.03082258216388,82.52799989900466,sell
230,2022-09-08 13:44:59,96.28388750800184,91.10562845927855,sell
231,2022-09-08 13:59:59,96.28388750800184,95.53286586605584,sell
232,2022-09-08 14:14:59,96.28388750800184,96.28388750800184,sell
233,2022-09-08 14:29:59,92.98331888402798,95.18369796667723,sell
234,2022-09-08 14:44:59,80.48154797415161,89.91625145539382,sell
235,2022-09-08 14:59:59,70.85476192775629,81.43987626197863,
236,2022-09-08 15:14:59,70.06096843159101,73.79909277783297,
237,2022-09-08 15:29:59,59.99247691525442,66.96940242486723,
238,2022-09-08 15:44:59,36.28592962831641,55.446458325053946,
239,2022-09-08 15:59:59,14.121854290692196,36.80008694475434,
240,2022-09-08 16:14:59,3.358783383571794,17.922189100860134,buy
241,2022-09-08 16:29:59,11.677530381228125,9.719389351830705,buy
242,2022-09-08 16:44:59,38.46422114743217,17.833511637410698,
243,2022-09-08 16:59:59,61.24893463251893,37.13022872039307,
244,2022-09-08 17:14:59,70.64199430264613,56.78505002753241,
245,2022-09-08 17:29:59,63.48512640978219,65.12535178164909,
246,2022-09-08 17:44:59,65.82650340924938,66.65120804055924,
247,2022-09-08 17:59:59,78.18719864099492,69.16627615334217,
248,2022-09-08 18:14:59,83.76988769360747,75.9278632479506,
249,2022-09-08 18:29:59,83.04586498836879,81.66765044099041,sell
250,2022-09-08 18:44:59,75.00215412445357,80.60596893547661,
251,2022-09-08 18:59:59,64.46726587392531,74.17176166224924,
252,2022-09-08 19:14:59,48.21257268030004,62.560664226226315,
253,2022-09-08 19:29:59,38.72858609565194,50.46947488329244,
254,2022-09-08 19:44:59,35.71185628918524,40.88433835504575,
255,2022-09-08 19:59:59,43.152832603564,39.19775832946707,
256,2022-09-08 20:14:59,53.863064468756306,44.2425844538352,
257,2022-09-08 20:29:59,59.95804919101528,52.32464875444521,
258,2022-09-08 20:44:59,68.41400234972727,60.74503866983296,
259,2022-09-08 20:59:59,62.23169603306167,63.53458252460141,
260,2022-09-08 21:14:59,53.194441078141665,61.28004648697688,
261,2022-09-08 21:29:59,47.05060399963087,54.15891370361141,
262,2022-09-08 21:44:59,54.16934436140641,51.471463146393,
263,2022-09-08 21:59:59,66.10333213262233,55.77442683121988,
264,2022-09-08 22:14:59,67.75517253570014,62.675949676576295,
265,2022-09-08 22:29:59,70.01690998383388,67.9584715507188,
266,2022-09-08 22:44:59,64.86294078736945,67.54500776896784,
267,2022-09-08 22:59:59,78.643966737355,71.17460583618613,
268,2022-09-08 23:14:59,85.52409226128663,76.34366659533704,
269,2022-09-08 23:29:59,80.92036433227541,81.69614111030569,sell
270,2022-09-08 23:44:59,64.2630462841208,76.90250095922762,
271,2022-09-08 23:59:59,46.901659099929965,64.02835657210873,
272,2022-09-09 00:14:59,38.91915138527057,50.02795225644045,
273,2022-09-09 00:29:59,29.780631211803676,38.53381389900141,
274,2022-09-09 00:44:59,15.353165158952962,28.017649252009075,
275,2022-09-09 00:59:59,15.774741893996753,20.30284608825114,
276,2022-09-09 01:14:59,8.953304528207624,13.360403860385789,buy
277,2022-09-09 01:29:59,7.408824431915845,10.712290284706752,buy
278,2022-09-09 01:44:59,0.7160577459227087,5.692728902015401,buy
279,2022-09-09 01:59:59,3.9598619622022286,4.028248046680271,buy
280,2022-09-09 02:14:59,8.97442995336187,4.550116553828945,buy
281,2022-09-09 02:29:59,17.90080385402099,10.278365256528373,buy
282,2022-09-09 02:44:59,25.070139509575796,17.315124438986228,
283,2022-09-09 02:59:59,35.09458185784043,26.02184174047908,
284,2022-09-09 03:14:59,53.83545504454586,38.00005880398737,
285,2022-09-09 03:29:59,76.03959076012218,54.98987588750284,
286,2022-09-09 03:44:59,88.6717395015009,72.84892843538967,
287,2022-09-09 03:59:59,84.26821747341212,82.99318257834507,sell
